Account_Number,Customer_ID,Account_Type,Balance,Interest_Rate,Credit_Limit,Term_Months
5490168012,C001,Checking,36884.65,,,
9923560821,C001,Savings,68147.67,,,
2535130749,C002,Checking,93022.59,,,
8528712113,C002,Savings,43830.36,,,
8332896215,C002,Loan,41270.89,5.74,,60
3480665592,C003,Credit Card,12059.68,0.0,15000.0,
9321741534,C003,Loan,203468.32,6.76,,60
4461006520,C003,Savings,39012.85,,,
6824054609,C004,Savings,17311.08,,,
1917112788,C004,Credit Card,3347.26,0.0,5000.0,
9338259886,C005,Credit Card,11071.57,0.0,20000.0,
8579780289,C005,Loan,67924.7,5.8,,60
3982271626,C006,Loan,222519.83,5.62,,60
2050562504,C006,Credit Card,748.02,0.0,5000.0,
6188266617,C006,Checking,23735.37,,,
9661724039,C007,Checking,53301.75,,,
4156761221,C007,Savings,65472.57,,,
6085331293,C007,Loan,97695.99,4.92,,60
7728128291,C008,Savings,6172.48,,,
1498729126,C009,Checking,90340.89,,,
7120015195,C009,Credit Card,7676.4,0.0,10000.0,
5351190138,C009,Savings,15917.39,,,
3309638165,C010,Savings,72409.67,,,
4987071809,C010,Checking,66196.64,,,
3455183839,C010,Credit Card,14905.93,0.0,20000.0,
9337984316,C010,Loan,64291.34,4.98,,60
